"gridg0","group.id","month","timegroups"
"85345","S21387742",1,"2014"
"78838","G1529284",12,"2015"
"76897","S21531315",1,"2014"
"124952","S25651645",10,"2015"
"91209","S22403188",3,"2014"
"81439","S21134540",1,"2014"
"89259","S24259688",7,"2015"
"76248","S25928114",11,"2015"
"91209","G1359372",7,"2015"
"89909","S22019226",1,"2014"
"91209","G1373243",8,"2015"
"88609","S24873335",9,"2015"
"74949","S26235497",12,"2015"
"78188","S24907772",9,"2015"
"81439","S22977686",4,"2014"
"91209","G1396972",9,"2015"
"92507","S25436987",10,"2015"
"78838","G1529283",12,"2015"
"77533","G1516227",12,"2015"
"103502","S32887054",11,"2015"
"95697","S25482137",10,"2015"
"79487","S25365154",10,"2015"
"80140","S22053948",2,"2014"
"88611","S21514104",1,"2014"
"88610","S21897860",2,"2014"
"80138","G1291175",5,"2014"
"113249","S24844969",8,"2015"
"95047","S25563036",10,"2015"
"95696","G1106430",1,"2014"
"95697","S24488927",8,"2015"
"122991","G1590245",4,"2014"
"80790","G1296827",5,"2014"
"95112","S22432347",3,"2014"
"80139","G1171679",2,"2014"
"76239","S25905865",11,"2015"
"88610","S25350144",10,"2015"
"80139","G1302466",6,"2015"
"88610","S25821202",11,"2015"
"91209","G1285238",5,"2014"
"95047","S22818065",4,"2014"
"76239","S24143607",6,"2015"
"80138","G1384808",8,"2015"
"122363","G9632364",1,"2014"
"87957","G1445848",10,"2015"
"85357","S25011382",9,"2015"
"79490","S23936563",6,"2015"
"75600","G1483081",11,"2015"
"80787","S26392551",12,"2015"
"80153","S171268114",2,"2014"
"88610","S26099394",12,"2015"
"122363","S26602929",12,"2015"
"81439","G1936097",12,"2015"
"97002","G2351701",12,"2015"
"88611","G1936083",1,"2014"
"80138","S23872997",6,"2015"
