"gridg0","group.id","month","timegroups"
"329776","S61087212",1,"2018"
"309664","S60783232",9,"2019"
"290834","S61131677",11,"2019"
"290183","S57884225",7,"2019"
"309646","S61361270",11,"2019"
"290834","S60067629",9,"2019"
"290834","S59654500",7,"2019"
"313505","S59793568",9,"2019"
"314157","S271571162",8,"2019"
"290834","S53733620",3,"2018"
"294669","S61259755",11,"2019"
"298562","S56076853",5,"2018"
"269404","S183794161",6,"2019"
"313507","S131086552",2,"2018"
"290834","S59678469",8,"2019"
"285593","S52856983",2,"2018"
"285594","S51695077",1,"2018"
"314803","S52555360",2,"2018"
"290834","S60685373",10,"2019"
"298562","G3855015",2,"2018"
"291483","S72565472",11,"2019"
"314803","S96357105",2,"2018"
"290834","S60682515",10,"2019"
"298562","S54399916",3,"2018"
"297912","S58092322",5,"2018"
"301176","S53731944",3,"2018"
"286951","S57988895",7,"2019"
"314803","S62491836",12,"2019"
"284968","S53267527",3,"2018"
"297912","S62324622",12,"2019"
"298562","S51515989",1,"2018"
"297912","G3906875",2,"2018"
"301174","S60052190",9,"2019"
"290834","S61250933",11,"2019"
"311560","S57642944",6,"2019"
"290834","S60838556",10,"2019"
"290834","S60195303",9,"2019"
"331725","S60167062",9,"2019"
"290834","S60358413",10,"2019"
"297912","S54265419",3,"2018"
"255676","S57553975",6,"2019"
"290834","S59677984",8,"2019"
"297912","S61512945",11,"2019"
"297910","G4050413",4,"2018"
"294670","S82690546",1,"2018"
"294669","S52538392",1,"2018"
"290834","S52253396",2,"2018"
"326519","G4359002",3,"2018"
"314155","S59575043",9,"2019"
"326519","S58807777",8,"2019"
"290834","S52714146",2,"2018"
"310925","S53164176",2,"2018"
"298562","S57963029",6,"2019"
"294669","S74470949",11,"2019"
"297912","S57962812",6,"2019"
