"LOCALITY.ID","group.id","month","timegroups"
"L16244782","G7141536",8,"2021"
"L15887354","S97603894",11,"2021"
"L15659495","S91325101",7,"2021"
"L16284105","S94146390",3,"2020"
"L16284422","G7262618",9,"2021"
"L15749334","G6988907",1,"2020"
"L15986868","S92685809",8,"2021"
"L15987308","S92687089",8,"2021"
"L16446520","S95043854",7,"2021"
"L16453400","G7673839",9,"2021"
"L16453474","G7673837",9,"2021"
"L16462057","S95132760",7,"2021"
"L15950739","S96206875",10,"2021"
"L15950739","S92931284",8,"2021"
"L15950739","S96262352",10,"2021"
"L15950739","S94106376",9,"2021"
"L15986676","S92684943",8,"2021"
"L15988385","S92692561",8,"2021"
"L16284397","S94147449",6,"2021"
"L16325284","S97136592",11,"2021"
"L16644164","S96203542",10,"2021"
"L16644443","S96140644",10,"2021"
"L16644790","S96160358",10,"2021"
"L16652815","S96207494",10,"2021"
"L16653552","S96724849",10,"2021"
"L16653552","S96211337",10,"2021"
"L16653918","S96213351",10,"2021"
"L16662894","S86003948",4,"2020"
"L16665726","S96274315",10,"2021"
"L16672847","S97649437",10,"2021"
"L16672847","G7325864",10,"2021"
"L16680824","S96411177",10,"2021"
"L16695291","S99252718",12,"2021"
"L16373586","S94632871",9,"2021"
"L16166702","S93519529",8,"2021"
"L16719816","S96623776",10,"2021"
"L16195973","S93786472",8,"2021"
"L16413369","S94854826",9,"2021"
"L16794453","G7380149",11,"2021"
"L16802344","G7380086",11,"2021"
"L16277033","S94109219",8,"2021"
"L16283982","S94145559",6,"2021"
"L16279200","S94120189",9,"2021"
"L16284422","S94147625",6,"2021"
"L16495494","S95316680",9,"2021"
"L16862927","G7406355",11,"2021"
"L16866413","S97420081",11,"2021"
"L16330946","S94394480",9,"2021"
"L16325284","S97229036",11,"2021"
"L16879718","S97460509",11,"2021"
"L16524070","S97336135",11,"2021"
"L16909872","S97693016",11,"2021"
"L16916149","S97729146",11,"2021"
"L16946439","S85384029",3,"2020"
"L16946439","S224078571",4,"2020"
"L16946439","S88901358",3,"2020"
"L16946439","S98535351",12,"2021"
"L16946439","S80167197",1,"2020"
"L16946439","G6235490",1,"2020"
"L16946439","S80169069",1,"2020"
"L16396456","S94764965",1,"2020"
"L16964955","S98031392",11,"2021"
"L16583171","S95800702",10,"2021"
"L16988948","S98608710",12,"2021"
"L17005427","S98301203",12,"2021"
"L16461250","S95128036",9,"2021"
"L17062292","S98648914",12,"2021"
"L16653552","S96497215",10,"2021"
"L17090585","S98823650",12,"2021"
"L16662298","S96255939",10,"2021"
